OrderID,Customer,Age,City,Product,Category,Price,Quantity,Date
5573,C,35,Delhi,Shoes,Clothing,2000,2,2024-05-01
5574,E,22,Chennai,Shoes,Clothing,2000,2,2024-10-20
5575,T,22,Chennai,Shirt,Clothing,1000,2,2024-09-18
5576,U,30,Bangalore,Tablet,Tech,30000,2,2024-04-03
5577,H,25,Delhi,Laptop,Tech,50000,2,2024-03-30
5578,K,25,Bangalore,Laptop,Tech,50000,1,2024-05-10
5579,X,35,Bangalore,Shirt,Clothing,1000,3,2024-07-01
5580,G,35,Delhi,Phone,Tech,20000,2,2024-10-28
5581,J,30,Delhi,Tablet,Tech,30000,1,2024-01-11
5582,M,25,Delhi,Shirt,Clothing,1000,2,2024-02-10
5583,K,30,Kolkata,Shoes,Clothing,2000,3,2024-03-02
5584,S,30,Mumbai,Shirt,Clothing,1000,1,2024-02-18
5585,O,30,Bangalore,Laptop,Tech,50000,3,2024-11-20
5586,X,35,Kolkata,Shoes,Clothing,2000,1,2024-11-04
5587,M,35,Bangalore,Laptop,Tech,50000,1,2024-03-28
5588,I,35,Mumbai,Laptop,Tech,50000,3,2024-02-17
5589,G,30,Delhi,Laptop,Tech,50000,2,2024-03-13
5590,S,30,Delhi,Laptop,Tech,50000,1,2024-09-19
5591,B,35,Chennai,Laptop,Tech,50000,1,2024-10-22
5592,O,22,Kolkata,Shoes,Clothing,2000,3,2024-11-05
5593,C,22,Chennai,Phone,Tech,20000,1,2024-12-14
5594,C,22,Kolkata,Tablet,Tech,30000,1,2024-07-19
5595,A,30,Chennai,Laptop,Tech,50000,2,2024-01-01
5596,V,22,Mumbai,Shirt,Clothing,1000,2,2024-07-27
5597,L,25,Bangalore,Shoes,Clothing,2000,1,2024-08-06
5598,L,35,Kolkata,Shirt,Clothing,1000,1,2024-07-05
5599,I,30,Delhi,Laptop,Tech,50000,3,2024-10-07
5600,H,30,Mumbai,Laptop,Tech,50000,3,2024-04-02
5601,N,35,Bangalore,Shoes,Clothing,2000,2,2024-05-17
5602,C,22,Delhi,Tablet,Tech,30000,1,2024-07-02
5603,G,35,Delhi,Shirt,Clothing,1000,3,2024-11-06
5604,R,22,Mumbai,Shoes,Clothing,2000,3,2024-06-25
5605,A,22,Mumbai,Shirt,Clothing,1000,2,2024-09-08
5606,T,22,Kolkata,Phone,Tech,20000,2,2024-05-31
5607,O,22,Bangalore,Tablet,Tech,30000,2,2024-12-30
5608,S,30,Bangalore,Shirt,Clothing,1000,2,2024-09-17
5609,Y,35,Chennai,Phone,Tech,20000,1,2024-01-16
5610,V,22,Mumbai,Phone,Tech,20000,1,2024-06-30
5611,V,22,Bangalore,Shoes,Clothing,2000,2,2024-02-01
5612,P,35,Mumbai,Shoes,Clothing,2000,2,2024-11-27
5613,S,30,Mumbai,Phone,Tech,20000,1,2024-10-22
5614,Q,25,Chennai,Tablet,Tech,30000,1,2024-07-03
5615,T,35,Bangalore,Laptop,Tech,50000,1,2024-12-14
5616,W,30,Mumbai,Tablet,Tech,30000,3,2024-07-27
5617,G,30,Delhi,Laptop,Tech,50000,3,2024-01-22
5618,U,22,Kolkata,Tablet,Tech,30000,3,2024-03-23
5619,P,22,Kolkata,Phone,Tech,20000,1,2024-12-07
5620,Z,22,Bangalore,Shirt,Clothing,1000,3,2024-03-29
5621,F,30,Chennai,Shirt,Clothing,1000,1,2024-02-23
5622,D,30,Mumbai,Phone,Tech,20000,3,2024-12-23
5623,O,25,Chennai,Shoes,Clothing,2000,1,2024-09-20
5624,V,30,Kolkata,Shirt,Clothing,1000,3,2024-12-25
5625,U,25,Mumbai,Phone,Tech,20000,1,2024-07-19
5626,L,35,Delhi,Shoes,Clothing,2000,2,2024-09-12
5627,D,25,Kolkata,Tablet,Tech,30000,2,2024-10-18
5628,V,25,Delhi,Laptop,Tech,50000,3,2024-02-04
5629,N,22,Bangalore,Phone,Tech,20000,2,2024-12-24
5630,W,22,Delhi,Laptop,Tech,50000,1,2024-10-07
5631,Q,25,Bangalore,Tablet,Tech,30000,2,2024-10-23
5632,C,22,Mumbai,Tablet,Tech,30000,1,2024-12-08
5633,R,25,Chennai,Shoes,Clothing,2000,2,2024-02-03
5634,W,30,Bangalore,Shoes,Clothing,2000,2,2024-09-24
5635,M,30,Delhi,Laptop,Tech,50000,2,2024-04-20
5636,B,25,Kolkata,Tablet,Tech,30000,2,2024-02-08
5637,R,25,Chennai,Shoes,Clothing,2000,1,2024-12-18
5638,A,35,Chennai,Tablet,Tech,30000,1,2024-04-20
5639,K,30,Delhi,Phone,Tech,20000,2,2024-06-27
5640,T,35,Delhi,Shoes,Clothing,2000,1,2024-10-19
5641,I,25,Kolkata,Tablet,Tech,30000,2,2024-06-13
5642,J,25,Bangalore,Laptop,Tech,50000,1,2024-07-09
5643,M,25,Delhi,Laptop,Tech,50000,1,2024-09-04
5644,P,22,Kolkata,Shirt,Clothing,1000,2,2024-04-07
5645,E,22,Delhi,Laptop,Tech,50000,2,2024-05-03
5646,E,25,Kolkata,Shoes,Clothing,2000,1,2024-09-03
5647,A,22,Delhi,Phone,Tech,20000,3,2024-04-30
5648,Z,25,Delhi,Phone,Tech,20000,2,2024-01-19
5649,H,22,Chennai,Phone,Tech,20000,1,2024-10-09
5650,V,22,Kolkata,Shoes,Clothing,2000,2,2024-10-01
5651,J,30,Kolkata,Tablet,Tech,30000,3,2024-09-30
5652,S,25,Delhi,Phone,Tech,20000,2,2024-07-10
5653,H,35,Chennai,Shirt,Clothing,1000,3,2024-09-08
5654,O,35,Kolkata,Shoes,Clothing,2000,3,2024-04-15
5655,W,30,Mumbai,Phone,Tech,20000,1,2024-08-04
5656,Z,22,Delhi,Tablet,Tech,30000,3,2024-09-03
5657,L,30,Chennai,Tablet,Tech,30000,1,2024-02-17
5658,Y,25,Mumbai,Phone,Tech,20000,1,2024-03-27
5659,I,22,Chennai,Laptop,Tech,50000,1,2024-09-17
5660,N,30,Kolkata,Phone,Tech,20000,1,2024-07-26
5661,Y,22,Kolkata,Shirt,Clothing,1000,1,2024-08-25
5662,G,22,Chennai,Shoes,Clothing,2000,3,2024-03-28
5663,E,22,Chennai,Tablet,Tech,30000,1,2024-06-14
5664,L,22,Kolkata,Shoes,Clothing,2000,1,2024-05-03
5665,G,22,Chennai,Shoes,Clothing,2000,2,2024-05-19
5666,J,25,Chennai,Laptop,Tech,50000,1,2024-05-12
5667,K,22,Mumbai,Shirt,Clothing,1000,3,2024-11-13
5668,X,22,Kolkata,Phone,Tech,20000,3,2024-05-03
5669,P,30,Mumbai,Shirt,Clothing,1000,2,2024-04-10
5670,Z,30,Kolkata,Shoes,Clothing,2000,1,2024-01-13
5671,C,22,Bangalore,Shirt,Clothing,1000,3,2024-08-31
5672,K,22,Bangalore,Tablet,Tech,30000,3,2024-12-26
5673,U,25,Kolkata,Shirt,Clothing,1000,3,2024-01-21
5674,O,25,Bangalore,Phone,Tech,20000,1,2024-10-21
5675,B,22,Bangalore,Tablet,Tech,30000,2,2024-02-24
5676,E,30,Delhi,Shoes,Clothing,2000,2,2024-10-27
5677,L,30,Mumbai,Tablet,Tech,30000,1,2024-11-20
5678,B,25,Delhi,Phone,Tech,20000,3,2024-11-13
5679,C,30,Kolkata,Tablet,Tech,30000,3,2024-04-25
5680,K,25,Mumbai,Shirt,Clothing,1000,3,2024-08-24
5681,P,30,Kolkata,Tablet,Tech,30000,3,2024-09-25
5682,C,22,Chennai,Shoes,Clothing,2000,1,2024-10-29
5683,N,35,Bangalore,Laptop,Tech,50000,1,2024-06-14
5684,V,35,Mumbai,Laptop,Tech,50000,3,2024-05-07
5685,R,30,Chennai,Shirt,Clothing,1000,3,2024-04-08
5686,B,25,Chennai,Shirt,Clothing,1000,1,2024-08-04
5687,T,22,Kolkata,Phone,Tech,20000,3,2024-04-19
5688,L,22,Chennai,Shoes,Clothing,2000,1,2024-01-13
5689,B,25,Chennai,Shoes,Clothing,2000,1,2024-11-13
5690,G,30,Mumbai,Shoes,Clothing,2000,1,2024-09-08
5691,T,30,Delhi,Tablet,Tech,30000,2,2024-02-02
5692,E,30,Kolkata,Phone,Tech,20000,1,2024-05-10
5693,M,25,Delhi,Shirt,Clothing,1000,2,2024-02-07
5694,F,35,Mumbai,Shirt,Clothing,1000,2,2024-04-22
5695,H,30,Kolkata,Laptop,Tech,50000,3,2024-09-20
5696,R,22,Bangalore,Shirt,Clothing,1000,2,2024-05-07
5697,T,30,Delhi,Tablet,Tech,30000,1,2024-10-30
5698,U,25,Delhi,Laptop,Tech,50000,3,2024-01-05
5699,K,22,Delhi,Tablet,Tech,30000,1,2024-10-31
5700,D,25,Mumbai,Tablet,Tech,30000,2,2024-02-16
5701,X,30,Delhi,Tablet,Tech,30000,1,2024-02-23
5702,R,35,Bangalore,Shirt,Clothing,1000,1,2024-05-24
5703,E,35,Bangalore,Phone,Tech,20000,1,2024-06-16
5704,A,25,Mumbai,Laptop,Tech,50000,2,2024-11-03
5705,A,30,Bangalore,Shirt,Clothing,1000,1,2024-04-28
5706,C,35,Mumbai,Tablet,Tech,30000,1,2024-08-25
5707,Y,35,Kolkata,Phone,Tech,20000,3,2024-03-31
5708,P,35,Kolkata,Tablet,Tech,30000,3,2024-09-03
5709,I,25,Kolkata,Shirt,Clothing,1000,1,2024-02-12
5710,O,25,Kolkata,Shirt,Clothing,1000,2,2024-09-04
5711,W,25,Bangalore,Laptop,Tech,50000,1,2024-12-08
5712,M,25,Kolkata,Shoes,Clothing,2000,1,2024-09-19
5713,W,35,Mumbai,Tablet,Tech,30000,1,2024-04-23
5714,X,22,Bangalore,Phone,Tech,20000,2,2024-09-19
5715,D,30,Kolkata,Laptop,Tech,50000,2,2024-01-24
5716,I,35,Chennai,Shirt,Clothing,1000,1,2024-05-09
5717,I,25,Chennai,Phone,Tech,20000,1,2024-12-23
5718,K,22,Delhi,Shoes,Clothing,2000,1,2024-07-23
5719,L,30,Delhi,Shirt,Clothing,1000,2,2024-08-14
5720,F,22,Delhi,Shirt,Clothing,1000,3,2024-12-11
5721,F,35,Chennai,Tablet,Tech,30000,1,2024-10-30
5722,H,35,Delhi,Shirt,Clothing,1000,1,2024-01-27
5723,S,22,Kolkata,Shirt,Clothing,1000,1,2024-09-19
5724,E,22,Kolkata,Shoes,Clothing,2000,1,2024-10-14
5725,P,30,Mumbai,Shirt,Clothing,1000,3,2024-06-16
5726,W,35,Kolkata,Laptop,Tech,50000,1,2024-10-29
5727,L,22,Mumbai,Phone,Tech,20000,1,2024-01-31
5728,Q,22,Delhi,Laptop,Tech,50000,3,2024-10-11
5729,M,22,Bangalore,Tablet,Tech,30000,1,2024-12-08
5730,O,22,Delhi,Tablet,Tech,30000,1,2024-05-10
5731,B,22,Delhi,Shoes,Clothing,2000,2,2024-06-09
5732,I,22,Delhi,Shirt,Clothing,1000,2,2024-01-17
5733,N,30,Bangalore,Shirt,Clothing,1000,1,2024-01-11
5734,L,22,Delhi,Tablet,Tech,30000,2,2024-08-06
5735,E,22,Delhi,Laptop,Tech,50000,3,2024-12-06
5736,R,25,Delhi,Tablet,Tech,30000,1,2024-09-28
5737,H,30,Delhi,Shoes,Clothing,2000,1,2024-08-25
5738,S,25,Kolkata,Tablet,Tech,30000,1,2024-08-31
5739,T,30,Chennai,Shirt,Clothing,1000,2,2024-03-30
5740,N,35,Mumbai,Tablet,Tech,30000,1,2024-11-06
5741,Y,35,Mumbai,Laptop,Tech,50000,2,2024-02-18
5742,T,30,Delhi,Shoes,Clothing,2000,2,2024-11-10
5743,K,30,Bangalore,Tablet,Tech,30000,1,2024-11-19
5744,J,25,Kolkata,Laptop,Tech,50000,3,2024-11-10
5745,A,25,Delhi,Shirt,Clothing,1000,1,2024-03-21
5746,Y,22,Chennai,Phone,Tech,20000,3,2024-11-11
5747,G,22,Delhi,Shoes,Clothing,2000,1,2024-10-02
5748,X,35,Delhi,Tablet,Tech,30000,1,2024-11-04
5749,W,35,Kolkata,Shirt,Clothing,1000,1,2024-12-13
5750,B,25,Bangalore,Shoes,Clothing,2000,2,2024-01-05
5751,K,35,Bangalore,Phone,Tech,20000,2,2024-03-20
5752,O,30,Mumbai,Shoes,Clothing,2000,1,2024-02-22
5753,F,35,Delhi,Phone,Tech,20000,1,2024-09-12
5754,K,22,Kolkata,Shoes,Clothing,2000,2,2024-07-04
5755,I,25,Chennai,Shirt,Clothing,1000,3,2024-02-26
5756,M,25,Mumbai,Phone,Tech,20000,1,2024-10-06
5757,G,30,Delhi,Laptop,Tech,50000,3,2024-07-02
5758,D,22,Chennai,Laptop,Tech,50000,1,2024-10-15
5759,O,22,Bangalore,Phone,Tech,20000,2,2024-02-05
5760,F,25,Chennai,Shoes,Clothing,2000,2,2024-05-20
5761,B,35,Delhi,Shoes,Clothing,2000,1,2024-06-15
5762,F,35,Bangalore,Phone,Tech,20000,2,2024-04-09
5763,Y,22,Kolkata,Shirt,Clothing,1000,3,2024-10-17
5764,N,30,Chennai,Tablet,Tech,30000,3,2024-12-23
5765,N,35,Chennai,Tablet,Tech,30000,3,2024-05-29
5766,N,35,Bangalore,Shoes,Clothing,2000,3,2024-06-09
5767,N,30,Bangalore,Shirt,Clothing,1000,3,2024-08-30
5768,O,22,Delhi,Shirt,Clothing,1000,3,2024-08-14
5769,L,22,Chennai,Shirt,Clothing,1000,2,2024-10-11
5770,M,22,Delhi,Shoes,Clothing,2000,3,2024-04-14
5771,W,22,Kolkata,Tablet,Tech,30000,3,2024-11-17
5772,O,30,Mumbai,Laptop,Tech,50000,2,2024-07-27
5773,Y,25,Kolkata,Tablet,Tech,30000,1,2024-11-02
5774,G,25,Bangalore,Laptop,Tech,50000,2,2024-08-08
5775,M,35,Chennai,Phone,Tech,20000,1,2024-05-03
5776,T,30,Kolkata,Tablet,Tech,30000,2,2024-11-21
5777,F,25,Mumbai,Shirt,Clothing,1000,1,2024-10-13
5778,Z,22,Chennai,Shirt,Clothing,1000,2,2024-08-07
5779,T,22,Kolkata,Laptop,Tech,50000,2,2024-11-13
5780,D,35,Bangalore,Shoes,Clothing,2000,1,2024-09-24
5781,I,35,Delhi,Shirt,Clothing,1000,1,2024-06-21
5782,G,22,Kolkata,Phone,Tech,20000,3,2024-08-21
5783,O,25,Chennai,Tablet,Tech,30000,1,2024-07-10
5784,B,22,Mumbai,Shirt,Clothing,1000,2,2024-03-30
5785,G,35,Bangalore,Shoes,Clothing,2000,2,2024-09-06
5786,U,25,Mumbai,Tablet,Tech,30000,3,2024-07-27
5787,X,25,Delhi,Tablet,Tech,30000,1,2024-09-15
5788,F,30,Bangalore,Laptop,Tech,50000,3,2024-12-22
5789,X,30,Mumbai,Shoes,Clothing,2000,3,2024-06-09
5790,C,30,Bangalore,Shirt,Clothing,1000,1,2024-01-21
5791,V,30,Bangalore,Laptop,Tech,50000,2,2024-07-31
5792,Q,30,Delhi,Shoes,Clothing,2000,1,2024-10-21
5793,I,30,Kolkata,Shirt,Clothing,1000,2,2024-12-01
5794,A,35,Kolkata,Shoes,Clothing,2000,1,2024-05-24
5795,W,30,Delhi,Laptop,Tech,50000,1,2024-11-15
5796,O,25,Delhi,Shoes,Clothing,2000,3,2024-06-03
5797,H,30,Chennai,Tablet,Tech,30000,3,2024-08-09
5798,P,35,Mumbai,Tablet,Tech,30000,1,2024-08-27
5799,J,25,Bangalore,Shoes,Clothing,2000,1,2024-04-01
5800,W,35,Bangalore,Shoes,Clothing,2000,1,2024-09-18
5801,X,25,Mumbai,Phone,Tech,20000,2,2024-10-02
5802,F,30,Bangalore,Tablet,Tech,30000,3,2024-12-02
5803,L,30,Bangalore,Laptop,Tech,50000,1,2024-07-08
5804,T,30,Bangalore,Tablet,Tech,30000,1,2024-09-20
5805,E,22,Delhi,Phone,Tech,20000,2,2024-06-10
5806,R,25,Kolkata,Laptop,Tech,50000,1,2024-03-03
5807,J,22,Delhi,Phone,Tech,20000,2,2024-08-13
5808,V,22,Kolkata,Phone,Tech,20000,1,2024-02-23
5809,L,35,Bangalore,Shirt,Clothing,1000,3,2024-07-08
5810,I,35,Chennai,Shirt,Clothing,1000,2,2024-01-25
5811,U,30,Mumbai,Laptop,Tech,50000,2,2024-11-13
5812,G,22,Chennai,Phone,Tech,20000,1,2024-11-01
5813,M,35,Kolkata,Shirt,Clothing,1000,3,2024-08-19
5814,Q,35,Delhi,Phone,Tech,20000,3,2024-05-21
5815,J,30,Kolkata,Tablet,Tech,30000,1,2024-10-06
5816,B,30,Delhi,Laptop,Tech,50000,3,2024-04-02
5817,S,30,Delhi,Tablet,Tech,30000,1,2024-08-11
5818,P,22,Bangalore,Shirt,Clothing,1000,3,2024-12-22
5819,A,30,Kolkata,Shoes,Clothing,2000,3,2024-01-21
5820,V,25,Bangalore,Phone,Tech,20000,2,2024-05-27
5821,B,30,Mumbai,Shirt,Clothing,1000,2,2024-04-16
5822,Q,30,Delhi,Shoes,Clothing,2000,2,2024-08-13
5823,F,22,Mumbai,Shoes,Clothing,2000,2,2024-05-07
5824,B,22,Mumbai,Tablet,Tech,30000,2,2024-07-08
5825,U,25,Mumbai,Tablet,Tech,30000,2,2024-12-03
5826,F,22,Mumbai,Shoes,Clothing,2000,1,2024-01-21
5827,K,25,Mumbai,Shoes,Clothing,2000,3,2024-07-28
5828,Z,35,Bangalore,Tablet,Tech,30000,1,2024-04-12
5829,Y,30,Delhi,Shirt,Clothing,1000,2,2024-06-10
5830,F,35,Kolkata,Laptop,Tech,50000,2,2024-02-20
5831,H,35,Kolkata,Shoes,Clothing,2000,1,2024-11-21
5832,U,25,Mumbai,Shoes,Clothing,2000,1,2024-06-22
5833,C,25,Mumbai,Shoes,Clothing,2000,3,2024-10-10
5834,A,22,Mumbai,Shirt,Clothing,1000,3,2024-10-18
5835,Q,30,Kolkata,Tablet,Tech,30000,1,2024-03-29
5836,F,22,Chennai,Phone,Tech,20000,2,2024-10-11
5837,D,35,Delhi,Shoes,Clothing,2000,1,2024-01-26
5838,P,22,Chennai,Tablet,Tech,30000,3,2024-01-17
5839,S,22,Chennai,Phone,Tech,20000,2,2024-07-11
5840,C,25,Mumbai,Shoes,Clothing,2000,1,2024-01-05
5841,J,22,Bangalore,Laptop,Tech,50000,3,2024-01-21
5842,Y,30,Chennai,Shoes,Clothing,2000,2,2024-11-20
5843,H,25,Bangalore,Shirt,Clothing,1000,1,2024-01-30
5844,Z,25,Kolkata,Phone,Tech,20000,2,2024-03-04
5845,K,22,Delhi,Shoes,Clothing,2000,3,2024-10-09
5846,B,35,Mumbai,Shirt,Clothing,1000,2,2024-05-19
5847,C,25,Kolkata,Shirt,Clothing,1000,1,2024-06-03
5848,I,22,Mumbai,Shirt,Clothing,1000,1,2024-11-02
5849,R,30,Bangalore,Shirt,Clothing,1000,3,2024-03-10
5850,S,35,Chennai,Shirt,Clothing,1000,2,2024-12-11
5851,Q,25,Kolkata,Shoes,Clothing,2000,1,2024-12-20
5852,N,30,Delhi,Shoes,Clothing,2000,3,2024-08-07
5853,L,22,Mumbai,Laptop,Tech,50000,2,2024-07-08
5854,Y,25,Bangalore,Phone,Tech,20000,1,2024-03-07
5855,B,30,Kolkata,Shoes,Clothing,2000,2,2024-12-09
5856,K,30,Chennai,Laptop,Tech,50000,1,2024-01-17
5857,R,25,Mumbai,Phone,Tech,20000,3,2024-10-11
5858,G,30,Mumbai,Phone,Tech,20000,3,2024-10-20
5859,V,30,Mumbai,Shoes,Clothing,2000,2,2024-05-11
5860,L,35,Bangalore,Phone,Tech,20000,2,2024-01-31
5861,U,25,Bangalore,Tablet,Tech,30000,2,2024-09-17
5862,F,35,Chennai,Shirt,Clothing,1000,2,2024-01-30
5863,P,25,Mumbai,Laptop,Tech,50000,3,2024-09-15
5864,G,25,Chennai,Shoes,Clothing,2000,3,2024-04-24
5865,Y,30,Kolkata,Shirt,Clothing,1000,3,2024-05-17
5866,P,30,Mumbai,Shoes,Clothing,2000,3,2024-06-05
5867,R,22,Mumbai,Tablet,Tech,30000,2,2024-02-07
5868,H,25,Kolkata,Shoes,Clothing,2000,3,2024-03-07
5869,J,25,Bangalore,Shirt,Clothing,1000,1,2024-06-24
5870,A,22,Kolkata,Shoes,Clothing,2000,1,2024-12-29
5871,R,25,Bangalore,Tablet,Tech,30000,1,2024-12-12
5872,B,30,Chennai,Shirt,Clothing,1000,1,2024-03-22
5873,Y,30,Delhi,Shoes,Clothing,2000,3,2024-10-11
5874,K,25,Bangalore,Phone,Tech,20000,2,2024-10-18
5875,I,25,Kolkata,Laptop,Tech,50000,2,2024-07-05
5876,I,30,Kolkata,Laptop,Tech,50000,3,2024-07-11
5877,U,35,Mumbai,Laptop,Tech,50000,2,2024-10-17
5878,E,25,Chennai,Shirt,Clothing,1000,2,2024-03-31
5879,D,25,Mumbai,Phone,Tech,20000,1,2024-04-17
5880,Z,25,Chennai,Laptop,Tech,50000,3,2024-12-03
5881,T,35,Kolkata,Shoes,Clothing,2000,1,2024-05-16
5882,C,22,Chennai,Shirt,Clothing,1000,2,2024-03-08
5883,J,35,Chennai,Phone,Tech,20000,1,2024-02-11
5884,L,30,Bangalore,Tablet,Tech,30000,1,2024-07-01
5885,S,22,Delhi,Phone,Tech,20000,2,2024-05-19
5886,X,30,Mumbai,Laptop,Tech,50000,3,2024-05-17
5887,S,25,Kolkata,Phone,Tech,20000,3,2024-11-15
5888,B,25,Mumbai,Shoes,Clothing,2000,2,2024-02-06
5889,G,25,Kolkata,Phone,Tech,20000,3,2024-03-10
5890,Q,30,Bangalore,Shoes,Clothing,2000,2,2024-07-05
5891,R,35,Bangalore,Shoes,Clothing,2000,1,2024-04-26
5892,N,30,Mumbai,Shirt,Clothing,1000,2,2024-09-05
5893,O,22,Bangalore,Shoes,Clothing,2000,3,2024-07-18
5894,X,35,Delhi,Phone,Tech,20000,1,2024-08-02
5895,E,25,Bangalore,Phone,Tech,20000,2,2024-04-09
5896,J,35,Kolkata,Phone,Tech,20000,1,2024-05-11
5897,D,35,Kolkata,Phone,Tech,20000,2,2024-08-14
5898,P,30,Kolkata,Phone,Tech,20000,1,2024-10-31
5899,F,35,Kolkata,Laptop,Tech,50000,3,2024-12-25
5900,A,25,Mumbai,Phone,Tech,20000,2,2024-07-27
5901,B,25,Delhi,Shirt,Clothing,1000,1,2024-10-16
5902,X,35,Chennai,Shirt,Clothing,1000,3,2024-11-21
5903,J,30,Kolkata,Laptop,Tech,50000,1,2024-07-16
5904,F,22,Kolkata,Phone,Tech,20000,2,2024-04-21
5905,D,35,Bangalore,Shoes,Clothing,2000,1,2024-11-25
5906,K,22,Mumbai,Shoes,Clothing,2000,3,2024-11-20
5907,G,30,Delhi,Shoes,Clothing,2000,2,2024-01-04
5908,B,35,Delhi,Shirt,Clothing,1000,1,2024-01-23
5909,F,22,Chennai,Phone,Tech,20000,2,2024-01-10
5910,E,35,Mumbai,Phone,Tech,20000,3,2024-04-25
5911,K,22,Delhi,Laptop,Tech,50000,1,2024-01-26
5912,W,22,Bangalore,Phone,Tech,20000,3,2024-08-23
5913,N,22,Mumbai,Phone,Tech,20000,2,2024-08-14
5914,G,30,Bangalore,Tablet,Tech,30000,1,2024-05-17
5915,W,22,Bangalore,Shirt,Clothing,1000,3,2024-10-05
5916,X,30,Delhi,Tablet,Tech,30000,1,2024-11-23
5917,R,22,Delhi,Shoes,Clothing,2000,2,2024-08-06
5918,S,25,Chennai,Shirt,Clothing,1000,3,2024-03-25
5919,I,30,Chennai,Phone,Tech,20000,2,2024-11-05
5920,D,30,Mumbai,Shirt,Clothing,1000,2,2024-04-03
5921,A,30,Kolkata,Tablet,Tech,30000,2,2024-01-21
5922,J,25,Delhi,Phone,Tech,20000,1,2024-12-21
5923,N,30,Chennai,Laptop,Tech,50000,3,2024-09-15
5924,R,22,Bangalore,Tablet,Tech,30000,2,2024-10-05
5925,K,22,Chennai,Tablet,Tech,30000,1,2024-03-02
5926,S,35,Mumbai,Laptop,Tech,50000,3,2024-09-26
5927,C,25,Kolkata,Shirt,Clothing,1000,3,2024-01-05
5928,S,25,Bangalore,Phone,Tech,20000,2,2024-11-20
5929,O,30,Mumbai,Laptop,Tech,50000,2,2024-02-08
5930,M,30,Delhi,Shirt,Clothing,1000,3,2024-03-01
5931,O,30,Kolkata,Laptop,Tech,50000,2,2024-12-23
5932,H,30,Mumbai,Shirt,Clothing,1000,3,2024-07-04
5933,Y,35,Chennai,Shoes,Clothing,2000,1,2024-09-09
5934,B,22,Bangalore,Phone,Tech,20000,3,2024-07-24
5935,V,35,Mumbai,Shoes,Clothing,2000,3,2024-06-23
5936,P,22,Kolkata,Laptop,Tech,50000,1,2024-10-06
5937,H,30,Delhi,Phone,Tech,20000,1,2024-05-30
5938,R,30,Chennai,Shirt,Clothing,1000,2,2024-06-08
5939,L,22,Delhi,Shoes,Clothing,2000,2,2024-09-24
5940,K,22,Bangalore,Shoes,Clothing,2000,3,2024-11-15
5941,Z,25,Mumbai,Phone,Tech,20000,2,2024-09-24
5942,U,35,Chennai,Shoes,Clothing,2000,2,2024-06-04
5943,S,35,Delhi,Shoes,Clothing,2000,2,2024-11-10
5944,E,22,Mumbai,Shirt,Clothing,1000,3,2024-08-16
5945,R,30,Bangalore,Shoes,Clothing,2000,2,2024-04-12
5946,F,35,Delhi,Shoes,Clothing,2000,2,2024-07-25
5947,Z,30,Kolkata,Tablet,Tech,30000,3,2024-06-08
5948,D,25,Mumbai,Shirt,Clothing,1000,1,2024-09-20
5949,C,30,Bangalore,Shoes,Clothing,2000,1,2024-09-14
5950,O,35,Mumbai,Shirt,Clothing,1000,2,2024-01-04
5951,V,25,Kolkata,Shoes,Clothing,2000,2,2024-03-07
5952,M,30,Chennai,Tablet,Tech,30000,1,2024-01-02
5953,F,22,Mumbai,Shoes,Clothing,2000,3,2024-05-14
5954,O,30,Chennai,Phone,Tech,20000,1,2024-11-29
5955,L,22,Bangalore,Phone,Tech,20000,1,2024-02-18
5956,P,35,Delhi,Tablet,Tech,30000,2,2024-12-26
5957,D,35,Delhi,Shoes,Clothing,2000,3,2024-02-08
5958,K,35,Chennai,Shoes,Clothing,2000,1,2024-10-07
5959,J,35,Mumbai,Tablet,Tech,30000,3,2024-12-10
5960,T,25,Mumbai,Tablet,Tech,30000,2,2024-11-28
5961,I,25,Bangalore,Tablet,Tech,30000,2,2024-09-21
5962,W,22,Chennai,Tablet,Tech,30000,3,2024-01-28
5963,R,22,Kolkata,Tablet,Tech,30000,2,2024-03-16
5964,B,25,Chennai,Shirt,Clothing,1000,2,2024-01-27
5965,O,35,Bangalore,Phone,Tech,20000,3,2024-02-08
5966,Y,22,Kolkata,Phone,Tech,20000,2,2024-07-27
5967,L,35,Chennai,Phone,Tech,20000,2,2024-11-27
5968,F,35,Mumbai,Phone,Tech,20000,2,2024-09-19
5969,R,35,Kolkata,Laptop,Tech,50000,2,2024-04-30
5970,Y,30,Chennai,Laptop,Tech,50000,3,2024-10-11
5971,J,25,Mumbai,Shirt,Clothing,1000,2,2024-05-26
5972,Q,35,Delhi,Phone,Tech,20000,1,2024-05-26
5973,Z,30,Kolkata,Shirt,Clothing,1000,2,2024-12-11
5974,P,22,Bangalore,Shirt,Clothing,1000,3,2024-01-08
5975,G,25,Mumbai,Phone,Tech,20000,1,2024-03-07
5976,T,35,Chennai,Laptop,Tech,50000,3,2024-12-25
5977,K,25,Bangalore,Shoes,Clothing,2000,2,2024-05-15
5978,F,25,Kolkata,Shirt,Clothing,1000,1,2024-05-20
5979,P,30,Bangalore,Tablet,Tech,30000,1,2024-03-03
5980,J,22,Mumbai,Tablet,Tech,30000,3,2024-05-20
5981,G,35,Mumbai,Shirt,Clothing,1000,1,2024-05-13
5982,H,25,Kolkata,Phone,Tech,20000,2,2024-07-09
5983,X,30,Chennai,Phone,Tech,20000,2,2024-08-30
